shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
AUT_00218,49.5761375427246,17.2364921569824,6,
AUT_00218,49.576976776123,17.2327270507813,7,
AUT_00218,49.5771598815918,17.2320823669434,8,
AUT_00218,49.5777015686035,17.230920791626,9,
AUT_00219,49.5921211242676,17.2773494720459,1,
AUT_00219,49.5888404846191,17.2769107818604,2,
AUT_00219,49.5884895324707,17.284688949585,3,
AUT_00219,49.5896301269531,17.2995300292969,4,
AUT_00219,49.5852699279785,17.3075695037842,5,
AUT_00219,49.5829811096191,17.3034496307373,6,
AUT_00219,49.5784187316895,17.2985801696777,7,
AUT_00219,49.5752410888672,17.2970752716064,8,
AUT_00219,49.5640983581543,17.3070602416992,9,
AUT_00220,49.5880813598633,17.2715396881104,1,
AUT_00220,49.5886497497559,17.2704792022705,2,
AUT_00220,49.5921211242676,17.2773494720459,3,
AUT_00221,49.5880813598633,17.2715396881104,1,
AUT_00221,49.5886497497559,17.2704792022705,2,
AUT_00221,49.5921211242676,17.2773494720459,3,
AUT_00221,49.5888404846191,17.2769107818604,4,
AUT_00221,49.5884895324707,17.284688949585,5,
AUT_00221,49.5896301269531,17.2995300292969,6,
AUT_00221,49.5852699279785,17.3075695037842,7,
AUT_00221,49.5829811096191,17.3034496307373,8,
AUT_00221,49.5784187316895,17.2985801696777,9,
AUT_00221,49.5752410888672,17.2970752716064,10,
AUT_00221,49.5640983581543,17.3070602416992,11,
AUT_00222,49.5921211242676,17.2773494720459,1,
AUT_00222,49.5888404846191,17.2769107818604,2,
AUT_00222,49.5884895324707,17.284688949585,3,
AUT_00222,49.5896301269531,17.2995300292969,4,
AUT_00222,49.5852699279785,17.3075695037842,5,
AUT_00222,49.5829811096191,17.3034496307373,6,
AUT_00223,49.5921211242676,17.2773494720459,1,
AUT_00223,49.5888404846191,17.2769107818604,2,
AUT_00223,49.5884895324707,17.284688949585,3,
AUT_00223,49.5896301269531,17.2995300292969,4,
AUT_00223,49.5869903564453,17.2998695373535,5,
AUT_00223,49.5852699279785,17.3075695037842,6,
AUT_00223,49.5829811096191,17.3034496307373,7,
AUT_00224,49.5921211242676,17.2773494720459,1,
AUT_00224,49.5888404846191,17.2769107818604,2,
AUT_00224,49.5884895324707,17.284688949585,3,
AUT_00224,49.5896301269531,17.2995300292969,4,
AUT_00224,49.5869903564453,17.2998695373535,5,
AUT_00225,49.5921211242676,17.2773494720459,1,
AUT_00225,49.5888404846191,17.2769107818604,2,
AUT_00225,49.5884895324707,17.284688949585,3,
AUT_00225,49.5896301269531,17.2995300292969,4,
AUT_00225,49.5852699279785,17.3075695037842,5,
AUT_00225,49.5829811096191,17.3034496307373,6,
AUT_00225,49.5784187316895,17.2985801696777,7,
AUT_00225,49.5752410888672,17.2970752716064,8,
AUT_00226,49.5640983581543,17.3070602416992,1,
AUT_00226,49.5754013061523,17.2971801757813,2,
AUT_00226,49.5789184570313,17.2990493774414,3,
AUT_00226,49.5829811096191,17.3034496307373,4,
AUT_00226,49.5852088928223,17.3078002929688,5,
AUT_00226,49.5898704528809,17.298999786377,6,
AUT_00226,49.5886917114258,17.2847995758057,7,
AUT_00226,49.5889701843262,17.2772197723389,8,
AUT_00226,49.5922584533691,17.2775707244873,9,
AUT_00227,49.5640983581543,17.3070602416992,1,
AUT_00227,49.5754013061523,17.2971801757813,2,
AUT_00227,49.5789184570313,17.2990493774414,3,
AUT_00227,49.5829811096191,17.3034496307373,4,
AUT_00227,49.5852088928223,17.3078002929688,5,
AUT_00227,49.5898704528809,17.298999786377,6,
AUT_00227,49.5886917114258,17.2847995758057,7,
AUT_00227,49.5889701843262,17.2772197723389,8,
AUT_00227,49.5922584533691,17.2775707244873,9,
AUT_00227,49.5914192199707,17.2734794616699,10,
AUT_00227,49.5880813598633,17.2715396881104,11,
AUT_00228,49.5922584533691,17.2775707244873,1,
AUT_00228,49.5914192199707,17.2734794616699,2,
AUT_00228,49.5880813598633,17.2715396881104,3,
AUT_00229,49.5829811096191,17.3034496307373,1,
AUT_00229,49.5852088928223,17.3078002929688,2,
AUT_00229,49.5898704528809,17.298999786377,3,
AUT_00229,49.5886917114258,17.2847995758057,4,
AUT_00229,49.5889701843262,17.2772197723389,5,
AUT_00229,49.5922584533691,17.2775707244873,6,
AUT_00230,49.5869903564453,17.2998695373535,1,
AUT_00230,49.5898704528809,17.298999786377,2,
AUT_00230,49.5886917114258,17.2847995758057,3,
AUT_00230,49.5889701843262,17.2772197723389,4,
AUT_00230,49.5922584533691,17.2775707244873,5,
AUT_00231,49.5754013061523,17.2971801757813,1,
AUT_00231,49.5789184570313,17.2990493774414,2,
AUT_00231,49.5829811096191,17.3034496307373,3,
AUT_00231,49.5852088928223,17.3078002929688,4,
AUT_00231,49.5898704528809,17.298999786377,5,
AUT_00231,49.5886917114258,17.2847995758057,6,
AUT_00231,49.5889701843262,17.2772197723389,7,
AUT_00231,49.5922584533691,17.2775707244873,8,
AUT_00232,49.5921211242676,17.2773494720459,1,
AUT_00232,49.5888404846191,17.2769107818604,2,
AUT_00232,49.5884895324707,17.284688949585,3,
AUT_00232,49.5896301269531,17.2995300292969,4,
AUT_00232,49.5852699279785,17.3075695037842,5,
AUT_00232,49.5829811096191,17.3034496307373,6,
AUT_00232,49.5784187316895,17.2985801696777,7,
AUT_00232,49.5752410888672,17.2970752716064,8,
AUT_00232,49.5640983581543,17.3070602416992,9,
AUT_00232,49.5751800537109,17.2948608398438,10,
AUT_00232,49.5716514587402,17.2956695556641,11,
AUT_00232,49.547908782959,17.2788600921631,12,
AUT_00233,49.5921211242676,17.2773494720459,1,
AUT_00233,49.5888404846191,17.2769107818604,2,
AUT_00233,49.5884895324707,17.284688949585,3,
AUT_00233,49.5896301269531,17.2995300292969,4,
AUT_00233,49.5869903564453,17.2998695373535,5,
AUT_00233,49.5852699279785,17.3075695037842,6,
AUT_00233,49.5829811096191,17.3034496307373,7,
AUT_00233,49.5784187316895,17.2985801696777,8,
AUT_00233,49.5752410888672,17.2970752716064,9,
AUT_00233,49.5640983581543,17.3070602416992,10,
AUT_00233,49.5751800537109,17.2948608398438,11,
AUT_00233,49.5716514587402,17.2956695556641,12,
AUT_00233,49.547908782959,17.2788600921631,13,
AUT_00234,49.5921211242676,17.2773494720459,1,
AUT_00234,49.5888404846191,17.2769107818604,2,
AUT_00234,49.5884895324707,17.284688949585,3,
AUT_00234,49.5896301269531,17.2995300292969,4,
AUT_00234,49.5869903564453,17.2998695373535,5,
AUT_00234,49.5852699279785,17.3075695037842,6,
AUT_00234,49.5829811096191,17.3034496307373,7,
AUT_00234,49.5784187316895,17.2985801696777,8,
AUT_00234,49.5752410888672,17.2970752716064,9,
AUT_00234,49.5640983581543,17.3070602416992,10,
AUT_00235,49.5921211242676,17.2773494720459,1,
AUT_00235,49.5888404846191,17.2769107818604,2,
AUT_00235,49.5884895324707,17.284688949585,3,
AUT_00235,49.5896301269531,17.2995300292969,4,
AUT_00235,49.5869903564453,17.2998695373535,5,
AUT_00235,49.5852699279785,17.3075695037842,6,
AUT_00235,49.5829811096191,17.3034496307373,7,
AUT_00235,49.5784187316895,17.2985801696777,8,
AUT_00235,49.5751800537109,17.2948608398438,9,
AUT_00235,49.5716514587402,17.2956695556641,10,
AUT_00235,49.547908782959,17.2788600921631,11,
AUT_00236,49.5921211242676,17.2773494720459,1,
AUT_00236,49.5888404846191,17.2769107818604,2,
AUT_00236,49.5884895324707,17.284688949585,3,
AUT_00236,49.5896301269531,17.2995300292969,4,
AUT_00236,49.5852699279785,17.3075695037842,5,
AUT_00236,49.5829811096191,17.3034496307373,6,
AUT_00236,49.5784187316895,17.2985801696777,7,
AUT_00236,49.5751800537109,17.2948608398438,8,
AUT_00236,49.5716514587402,17.2956695556641,9,
AUT_00236,49.547908782959,17.2788600921631,10,
AUT_00237,49.5921211242676,17.2773494720459,1,
AUT_00237,49.5888404846191,17.2769107818604,2,
AUT_00237,49.5884895324707,17.284688949585,3,
AUT_00237,49.5896301269531,17.2995300292969,4,
AUT_00237,49.5852699279785,17.3075695037842,5,
AUT_00237,49.5829811096191,17.3034496307373,6,
AUT_00237,49.5784187316895,17.2985801696777,7,
AUT_00237,49.5752410888672,17.2970752716064,8,
AUT_00237,49.5640983581543,17.3070602416992,9,
AUT_00237,49.547908782959,17.2788600921631,10,
AUT_00238,49.5880813598633,17.2715396881104,1,
AUT_00238,49.5921211242676,17.2773494720459,2,
AUT_00239,49.5921211242676,17.2773494720459,1,
AUT_00239,49.5888404846191,17.2769107818604,2,
AUT_00239,49.5884895324707,17.284688949585,3,
AUT_00239,49.5896301269531,17.2995300292969,4,
AUT_00239,49.5852699279785,17.3075695037842,5,
AUT_00239,49.5829811096191,17.3034496307373,6,
AUT_00239,49.5784187316895,17.2985801696777,7,
AUT_00239,49.5751800537109,17.2948608398438,8,
AUT_00239,49.5716514587402,17.2956695556641,9,
AUT_00240,49.5880813598633,17.2715396881104,1,
AUT_00240,49.5886497497559,17.2704792022705,2,
AUT_00240,49.5921211242676,17.2773494720459,3,
AUT_00240,49.5888404846191,17.2769107818604,4,
AUT_00240,49.5884895324707,17.284688949585,5,
AUT_00240,49.5896301269531,17.2995300292969,6,
AUT_00240,49.5852699279785,17.3075695037842,7,
AUT_00240,49.5829811096191,17.3034496307373,8,
AUT_00240,49.5784187316895,17.2985801696777,9,
AUT_00240,49.5751800537109,17.2948608398438,10,
AUT_00240,49.5716514587402,17.2956695556641,11,
AUT_00240,49.547908782959,17.2788600921631,12,
AUT_00241,49.5880813598633,17.2715396881104,1,
AUT_00241,49.5886497497559,17.2704792022705,2,
AUT_00241,49.5921211242676,17.2773494720459,3,
AUT_00241,49.5888404846191,17.2769107818604,4,
AUT_00241,49.5884895324707,17.284688949585,5,
AUT_00241,49.5896301269531,17.2995300292969,6,
AUT_00241,49.5852699279785,17.3075695037842,7,
AUT_00241,49.5829811096191,17.3034496307373,8,
AUT_00241,49.5784187316895,17.2985801696777,9,
AUT_00241,49.5751800537109,17.2948608398438,10,
AUT_00241,49.5716514587402,17.2956695556641,11,
AUT_00242,49.5880813598633,17.2715396881104,1,
AUT_00242,49.5886497497559,17.2704792022705,2,
AUT_00242,49.5921211242676,17.2773494720459,3,
AUT_00242,49.5888404846191,17.2769107818604,4,
AUT_00242,49.5884895324707,17.284688949585,5,
AUT_00242,49.5896301269531,17.2995300292969,6,
AUT_00242,49.5869903564453,17.2998695373535,7,
AUT_00242,49.5852699279785,17.3075695037842,8,
AUT_00242,49.5829811096191,17.3034496307373,9,
AUT_00242,49.5784187316895,17.2985801696777,10,
AUT_00242,49.5752410888672,17.2970752716064,11,
AUT_00242,49.5640983581543,17.3070602416992,12,
AUT_00243,49.5880813598633,17.2715396881104,1,
AUT_00243,49.5886497497559,17.2704792022705,2,
AUT_00243,49.5921211242676,17.2773494720459,3,
AUT_00243,49.5888404846191,17.2769107818604,4,
AUT_00243,49.5884895324707,17.284688949585,5,
AUT_00243,49.5896301269531,17.2995300292969,6,
AUT_00243,49.5852699279785,17.3075695037842,7,
AUT_00243,49.5829811096191,17.3034496307373,8,
AUT_00243,49.5784187316895,17.2985801696777,9,
AUT_00243,49.5752410888672,17.2970752716064,10,
AUT_00243,49.5640983581543,17.3070602416992,11,
AUT_00243,49.547908782959,17.2788600921631,12,
AUT_00244,49.547908782959,17.2788600921631,1,
AUT_00244,49.5716514587402,17.2956695556641,2,
AUT_00244,49.5757484436035,17.2948703765869,3,
AUT_00244,49.5640983581543,17.3070602416992,4,
AUT_00244,49.5754013061523,17.2971801757813,5,
AUT_00244,49.5789184570313,17.2990493774414,6,
AUT_00244,49.5829811096191,17.3034496307373,7,
AUT_00244,49.5852088928223,17.3078002929688,8,
AUT_00244,49.5869903564453,17.2998695373535,9,
AUT_00244,49.5898704528809,17.298999786377,10,
AUT_00244,49.5886917114258,17.2847995758057,11,
AUT_00244,49.5889701843262,17.2772197723389,12,
AUT_00244,49.5922584533691,17.2775707244873,13,
AUT_00245,49.5640983581543,17.3070602416992,1,
AUT_00245,49.5754013061523,17.2971801757813,2,
AUT_00245,49.5789184570313,17.2990493774414,3,
AUT_00245,49.5829811096191,17.3034496307373,4,
AUT_00245,49.5852088928223,17.3078002929688,5,
AUT_00245,49.5869903564453,17.2998695373535,6,
AUT_00245,49.5898704528809,17.298999786377,7,
AUT_00245,49.5886917114258,17.2847995758057,8,
AUT_00245,49.5889701843262,17.2772197723389,9,
AUT_00245,49.5922584533691,17.2775707244873,10,
AUT_00246,49.547908782959,17.2788600921631,1,
AUT_00246,49.5716514587402,17.2956695556641,2,
AUT_00246,49.5757484436035,17.2948703765869,3,
AUT_00246,49.5640983581543,17.3070602416992,4,
AUT_00246,49.5754013061523,17.2971801757813,5,
AUT_00246,49.5789184570313,17.2990493774414,6,
AUT_00246,49.5829811096191,17.3034496307373,7,
AUT_00246,49.5852088928223,17.3078002929688,8,
AUT_00246,49.5898704528809,17.298999786377,9,
AUT_00246,49.5886917114258,17.2847995758057,10,
AUT_00246,49.5889701843262,17.2772197723389,11,
AUT_00246,49.5922584533691,17.2775707244873,12,
AUT_00247,49.547908782959,17.2788600921631,1,
AUT_00247,49.5716514587402,17.2956695556641,2,
AUT_00247,49.5757484436035,17.2948703765869,3,
AUT_00247,49.5789184570313,17.2990493774414,4,
AUT_00247,49.5829811096191,17.3034496307373,5,
AUT_00247,49.5852088928223,17.3078002929688,6,
AUT_00247,49.5869903564453,17.2998695373535,7,
AUT_00247,49.5898704528809,17.298999786377,8,
AUT_00247,49.5886917114258,17.2847995758057,9,
AUT_00247,49.5889701843262,17.2772197723389,10,
AUT_00247,49.5922584533691,17.2775707244873,11,
AUT_00248,49.547908782959,17.2788600921631,1,
AUT_00248,49.5716514587402,17.2956695556641,2,
AUT_00248,49.5757484436035,17.2948703765869,3,
AUT_00248,49.5789184570313,17.2990493774414,4,
AUT_00248,49.5829811096191,17.3034496307373,5,
AUT_00248,49.5852088928223,17.3078002929688,6,
AUT_00248,49.5898704528809,17.298999786377,7,
AUT_00248,49.5886917114258,17.2847995758057,8,
AUT_00248,49.5889701843262,17.2772197723389,9,
AUT_00248,49.5922584533691,17.2775707244873,10,
AUT_00248,49.5880813598633,17.2715396881104,11,
AUT_00249,49.547908782959,17.2788600921631,1,
AUT_00249,49.5754013061523,17.2971801757813,2,
AUT_00249,49.5789184570313,17.2990493774414,3,
AUT_00249,49.5829811096191,17.3034496307373,4,
AUT_00249,49.5852088928223,17.3078002929688,5,
AUT_00249,49.5898704528809,17.298999786377,6,
AUT_00249,49.5886917114258,17.2847995758057,7,
AUT_00249,49.5889701843262,17.2772197723389,8,
AUT_00249,49.5922584533691,17.2775707244873,9,
AUT_00250,49.5716514587402,17.2956695556641,1,
AUT_00250,49.5757484436035,17.2948703765869,2,
AUT_00250,49.5789184570313,17.2990493774414,3,
AUT_00250,49.5829811096191,17.3034496307373,4,
AUT_00250,49.5852088928223,17.3078002929688,5,
AUT_00250,49.5898704528809,17.298999786377,6,
AUT_00250,49.5886917114258,17.2847995758057,7,
AUT_00250,49.5889701843262,17.2772197723389,8,
AUT_00250,49.5922584533691,17.2775707244873,9,
AUT_00251,49.547908782959,17.2788600921631,1,
AUT_00251,49.5716514587402,17.2956695556641,2,
AUT_00251,49.5757484436035,17.2948703765869,3,
AUT_00251,49.5789184570313,17.2990493774414,4,
AUT_00251,49.5829811096191,17.3034496307373,5,
AUT_00251,49.5852088928223,17.3078002929688,6,
AUT_00251,49.5898704528809,17.298999786377,7,
AUT_00251,49.5886917114258,17.2847995758057,8,
AUT_00251,49.5889701843262,17.2772197723389,9,
AUT_00251,49.5922584533691,17.2775707244873,10,
AUT_00251,49.5914192199707,17.2734794616699,11,
AUT_00251,49.5880813598633,17.2715396881104,12,
AUT_00252,49.5716514587402,17.2956695556641,1,
AUT_00252,49.5757484436035,17.2948703765869,2,
AUT_00252,49.5789184570313,17.2990493774414,3,
AUT_00252,49.5829811096191,17.3034496307373,4,
AUT_00252,49.5852088928223,17.3078002929688,5,
AUT_00252,49.5898704528809,17.298999786377,6,
AUT_00252,49.5886917114258,17.2847995758057,7,
AUT_00252,49.5889701843262,17.2772197723389,8,
AUT_00252,49.5922584533691,17.2775707244873,9,
AUT_00252,49.5914192199707,17.2734794616699,10,
AUT_00252,49.5880813598633,17.2715396881104,11,
AUT_00253,49.547908782959,17.2788600921631,1,
AUT_00253,49.5716514587402,17.2956695556641,2,
AUT_00253,49.5757484436035,17.2948703765869,3,
AUT_00253,49.5789184570313,17.2990493774414,4,
AUT_00253,49.5829811096191,17.3034496307373,5,
AUT_00253,49.5852088928223,17.3078002929688,6,
AUT_00253,49.5898704528809,17.298999786377,7,
AUT_00253,49.5886917114258,17.2847995758057,8,
AUT_00253,49.5889701843262,17.2772197723389,9,
AUT_00253,49.5922584533691,17.2775707244873,10,
AUT_00254,49.5829811096191,17.3034496307373,1,
AUT_00254,49.5852088928223,17.3078002929688,2,
AUT_00254,49.5898704528809,17.298999786377,3,
AUT_00254,49.5886917114258,17.2847995758057,4,
AUT_00254,49.5889701843262,17.2772197723389,5,
AUT_00254,49.5922584533691,17.2775707244873,6,
AUT_00254,49.5914192199707,17.2734794616699,7,
AUT_00254,49.5880813598633,17.2715396881104,8,
AUT_00255,49.547908782959,17.2788600921631,1,
AUT_00255,49.5716514587402,17.2956695556641,2,
AUT_00255,49.5757484436035,17.2948703765869,3,
AUT_00255,49.5789184570313,17.2990493774414,4,
AUT_00255,49.5829811096191,17.3034496307373,5,
AUT_00255,49.5852088928223,17.3078002929688,6,
AUT_00255,49.5869903564453,17.2998695373535,7,
AUT_00255,49.5898704528809,17.298999786377,8,
AUT_00255,49.5886917114258,17.2847995758057,9,
AUT_00255,49.5889701843262,17.2772197723389,10,
AUT_00255,49.5922584533691,17.2775707244873,11,
AUT_00255,49.5914192199707,17.2734794616699,12,
AUT_00255,49.5880813598633,17.2715396881104,13,
AUT_00256,49.5640983581543,17.3070602416992,1,
AUT_00256,49.5754013061523,17.2971801757813,2,
AUT_00256,49.5789184570313,17.2990493774414,3,
AUT_00256,49.5829811096191,17.3034496307373,4,
AUT_00256,49.5852088928223,17.3078002929688,5,
AUT_00256,49.5869903564453,17.2998695373535,6,
AUT_00256,49.5898704528809,17.298999786377,7,
AUT_00256,49.5886917114258,17.2847995758057,8,
AUT_00256,49.5889701843262,17.2772197723389,9,
AUT_00256,49.5922584533691,17.2775707244873,10,
AUT_00256,49.5914192199707,17.2734794616699,11,
AUT_00256,49.5880813598633,17.2715396881104,12,
AUT_00257,49.547908782959,17.2788600921631,1,
AUT_00257,49.5716514587402,17.2956695556641,2,
AUT_00257,49.5757484436035,17.2948703765869,3,
AUT_00257,49.5640983581543,17.3070602416992,4,
AUT_00258,49.547908782959,17.2788600921631,1,
AUT_00258,49.5640983581543,17.3070602416992,2,
AUT_00258,49.5754013061523,17.2971801757813,3,
AUT_00258,49.5789184570313,17.2990493774414,4,
AUT_00258,49.5829811096191,17.3034496307373,5,
AUT_00258,49.5852088928223,17.3078002929688,6,
AUT_00258,49.5869903564453,17.2998695373535,7,
AUT_00258,49.5898704528809,17.298999786377,8,
AUT_00258,49.5886917114258,17.2847995758057,9,
AUT_00258,49.5889701843262,17.2772197723389,10,
AUT_00258,49.5922584533691,17.2775707244873,11,
AUT_00258,49.5914192199707,17.2734794616699,12,
AUT_00258,49.5880813598633,17.2715396881104,13,
AUT_00259,49.547908782959,17.2788600921631,1,
AUT_00259,49.5640983581543,17.3070602416992,2,
AUT_00259,49.5754013061523,17.2971801757813,3,
AUT_00259,49.5789184570313,17.2990493774414,4,
AUT_00259,49.5829811096191,17.3034496307373,5,
AUT_00259,49.5852088928223,17.3078002929688,6,
AUT_00259,49.5898704528809,17.298999786377,7,
AUT_00259,49.5886917114258,17.2847995758057,8,
AUT_00259,49.5889701843262,17.2772197723389,9,
AUT_00259,49.5922584533691,17.2775707244873,10,
AUT_00260,49.547908782959,17.2788600921631,1,
AUT_00260,49.5716514587402,17.2956695556641,2,
AUT_00260,49.5757484436035,17.2948703765869,3,
AUT_00260,49.5640983581543,17.3070602416992,4,
AUT_00260,49.5754013061523,17.2971801757813,5,
AUT_00260,49.5789184570313,17.2990493774414,6,
AUT_00260,49.5829811096191,17.3034496307373,7,
AUT_00260,49.5852088928223,17.3078002929688,8,
AUT_00260,49.5869903564453,17.2998695373535,9,
AUT_00260,49.5898704528809,17.298999786377,10,
AUT_00260,49.5886917114258,17.2847995758057,11,
AUT_00260,49.5889701843262,17.2772197723389,12,
AUT_00260,49.5922584533691,17.2775707244873,13,
AUT_00260,49.5914192199707,17.2734794616699,14,
AUT_00260,49.5880813598633,17.2715396881104,15,
AUT_00261,49.5829811096191,17.3034496307373,1,
AUT_00261,49.5852088928223,17.3078002929688,2,
AUT_00261,49.5869903564453,17.2998695373535,3,
AUT_00261,49.5898704528809,17.298999786377,4,
AUT_00261,49.5886917114258,17.2847995758057,5,
AUT_00261,49.5889701843262,17.2772197723389,6,
AUT_00261,49.5922584533691,17.2775707244873,7,
AUT_00262,49.5921211242676,17.2773494720459,1,
AUT_00262,49.5888404846191,17.2769107818604,2,
AUT_00262,49.5810699462891,17.2550106048584,3,
AUT_00262,49.5819892883301,17.2472991943359,4,
AUT_00262,49.5876693725586,17.2373600006104,5,
AUT_00262,49.5859794616699,17.2311706542969,6,
AUT_00262,49.5841331481934,17.2247543334961,7,
AUT_00262,49.5903167724609,17.2242527008057,8,
AUT_00262,49.595458984375,17.2165203094482,9,
AUT_00262,49.5917587280273,17.2005100250244,10,
AUT_00262,49.5853385925293,17.1783504486084,11,
AUT_00263,49.5888214111328,17.2238883972168,1,
AUT_00263,49.5841369628906,17.2254695892334,2,
AUT_00263,49.585880279541,17.2312507629395,3,
AUT_00263,49.5876312255859,17.2378196716309,4,
AUT_00263,49.582218170166,17.2454891204834,5,
AUT_00263,49.5810203552246,17.2507095336914,6,
AUT_00263,49.5812301635742,17.2585601806641,7,
AUT_00263,49.5921211242676,17.2773494720459,8,
AUT_00264,49.5855903625488,17.178840637207,1,
AUT_00264,49.5916595458984,17.2003803253174,2,
AUT_00264,49.595329284668,17.2173500061035,3,
AUT_00264,49.5888214111328,17.2238883972168,4,
AUT_00264,49.5841369628906,17.2254695892334,5,
AUT_00264,49.585880279541,17.2312507629395,6,
AUT_00264,49.5876312255859,17.2378196716309,7,
AUT_00264,49.582218170166,17.2454891204834,8,
AUT_00264,49.5810203552246,17.2507095336914,9,
AUT_00264,49.5812301635742,17.2585601806641,10,
AUT_00264,49.5921211242676,17.2773494720459,11,
AUT_00265,49.5855903625488,17.178840637207,1,
AUT_00265,49.5916595458984,17.2003803253174,2,
AUT_00265,49.595329284668,17.2173500061035,3,
AUT_00266,49.5896682739258,17.2532501220703,1,
AUT_00266,49.5942497253418,17.2474403381348,2,
AUT_00266,49.5941390991211,17.2340202331543,3,
AUT_00266,49.5949897766113,17.2325496673584,4,
AUT_00266,49.6012916564941,17.2199115753174,5,
AUT_00266,49.6005096435547,17.2238693237305,6,
AUT_00266,49.5947914123535,17.2322101593018,7,
AUT_00266,49.5941505432129,17.2349605560303,8,
AUT_00266,49.5938491821289,17.2472190856934,9,
AUT_00266,49.5897216796875,17.2526092529297,10,
AUT_00267,49.5980911254883,17.2515296936035,1,
AUT_00267,49.5968208312988,17.2469596862793,2,
AUT_00267,49.5938491821289,17.2472190856934,3,
AUT_00267,49.5898513793945,17.2523593902588,4,
AUT_00267,49.5898284912109,17.2526798248291,5,
AUT_00267,49.5860900878906,17.254430770874,6,
AUT_00267,49.5847396850586,17.2492504119873,7,
AUT_00267,49.5799789428711,17.2487297058105,8,
AUT_00267,49.574031829834,17.2480201721191,9,
AUT_00267,49.5704498291016,17.2476501464844,10,
AUT_00267,49.5687484741211,17.2366790771484,11,
AUT_00267,49.5693168640137,17.2301158905029,12,
AUT_00267,49.5571899414063,17.2113971710205,13,
AUT_00267,49.5679931640625,17.2050533294678,14,
AUT_00268,49.5898513793945,17.2523593902588,1,
AUT_00268,49.5898284912109,17.2526798248291,2,
AUT_00268,49.5860900878906,17.254430770874,3,
AUT_00268,49.5847396850586,17.2492504119873,4,
AUT_00268,49.5799789428711,17.2487297058105,5,
AUT_00268,49.574031829834,17.2480201721191,6,
AUT_00268,49.5704498291016,17.2476501464844,7,
AUT_00268,49.5687484741211,17.2366790771484,8,
AUT_00268,49.5693168640137,17.2301158905029,9,
AUT_00268,49.5571899414063,17.2113971710205,10,
AUT_00268,49.5679931640625,17.2050533294678,11,
AUT_00269,49.5980911254883,17.2515296936035,1,
AUT_00269,49.5968208312988,17.2469596862793,2,
AUT_00269,49.5938491821289,17.2472190856934,3,
AUT_00269,49.5898513793945,17.2523593902588,4,
AUT_00269,49.5898284912109,17.2526798248291,5,
AUT_00269,49.5860900878906,17.254430770874,6,
AUT_00269,49.5847396850586,17.2492504119873,7,
AUT_00269,49.5799789428711,17.2487297058105,8,
AUT_00269,49.574031829834,17.2480201721191,9,
AUT_00269,49.5704498291016,17.2476501464844,10,
AUT_00269,49.5687484741211,17.2366790771484,11,
AUT_00269,49.5748481750488,17.2274703979492,12,
AUT_00269,49.5739974975586,17.2292404174805,13,
AUT_00269,49.5693168640137,17.2301158905029,14,
AUT_00269,49.5571899414063,17.2113971710205,15,
AUT_00269,49.5679931640625,17.2050533294678,16,
AUT_00270,49.5898513793945,17.2523593902588,1,
AUT_00270,49.5898284912109,17.2526798248291,2,
AUT_00270,49.5860900878906,17.254430770874,3,
AUT_00270,49.5847396850586,17.2492504119873,4,
AUT_00270,49.5799789428711,17.2487297058105,5,
AUT_00270,49.574031829834,17.2480201721191,6,
AUT_00270,49.5704498291016,17.2476501464844,7,
AUT_00270,49.5687484741211,17.2366790771484,8,
AUT_00270,49.5748481750488,17.2274703979492,9,
AUT_00270,49.5739974975586,17.2292404174805,10,
AUT_00270,49.5693168640137,17.2301158905029,11,
AUT_00270,49.5571899414063,17.2113971710205,12,
AUT_00271,49.5898513793945,17.2523593902588,1,
AUT_00271,49.5898284912109,17.2526798248291,2,
AUT_00271,49.5860900878906,17.254430770874,3,
AUT_00271,49.5847396850586,17.2492504119873,4,
AUT_00271,49.5799789428711,17.2487297058105,5,
AUT_00271,49.574031829834,17.2480201721191,6,
AUT_00271,49.5704498291016,17.2476501464844,7,
AUT_00271,49.5687484741211,17.2366790771484,8,
AUT_00271,49.5748481750488,17.2274703979492,9,
AUT_00271,49.5739974975586,17.2292404174805,10,
AUT_00271,49.5693168640137,17.2301158905029,11,
AUT_00271,49.5571899414063,17.2113971710205,12,
AUT_00271,49.5679931640625,17.2050533294678,13,
AUT_00272,49.5898513793945,17.2523593902588,1,
AUT_00272,49.5860900878906,17.254430770874,2,
AUT_00272,49.5847396850586,17.2492504119873,3,
AUT_00272,49.5799789428711,17.2487297058105,4,
AUT_00272,49.574031829834,17.2480201721191,5,
AUT_00272,49.5704498291016,17.2476501464844,6,
AUT_00272,49.5687484741211,17.2366790771484,7,
AUT_00272,49.5693168640137,17.2301158905029,8,
AUT_00272,49.5571899414063,17.2113971710205,9,
AUT_00273,49.5938491821289,17.2472190856934,1,
AUT_00273,49.5898513793945,17.2523593902588,2,
AUT_00273,49.5898284912109,17.2526798248291,3,
AUT_00273,49.5860900878906,17.254430770874,4,
AUT_00273,49.5847396850586,17.2492504119873,5,
AUT_00273,49.5799789428711,17.2487297058105,6,
AUT_00273,49.574031829834,17.2480201721191,7,
AUT_00273,49.5704498291016,17.2476501464844,8,
AUT_00273,49.5687484741211,17.2366790771484,9,
AUT_00273,49.5693168640137,17.2301158905029,10,
AUT_00273,49.5571899414063,17.2113971710205,11,
AUT_00273,49.5679931640625,17.2050533294678,12,
AUT_00274,49.5679931640625,17.2050533294678,1,
