route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
19026,Prázdniny_14,19026_312_46_10200,Hlavní nádraží,,1,,AUT_00069,,
19026,Prázdniny_14,19026_3_52_10201,Tabulový vrch,,1,,AUT_00162,,
19026,Prázdniny_14,19026_312_58_10202,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_2_64_10203,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_3_68_10204,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_2_72_10205,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_3_76_10206,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_2_80_10207,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_3_84_10208,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_2_88_10209,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_1_90_10210,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_4_94_10211,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_112_98_10212,Tabulový vrch,,1,,AUT_00162,,
19026,Prázdniny_14,19026_312_104_10213,Tabulový vrch,,1,,AUT_00162,,
19026,Prázdniny_14,19026_412_110_10214,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_212_118_10215,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_3_122_10216,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_5_124_10217,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_2_130_10218,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_1_136_10219,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_4_140_10220,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_5_146_10221,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_312_148_10222,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_1_154_10223,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_4_158_10224,Tabulový vrch,,1,,AUT_00162,,
19026,Prázdniny_14,19026_5_162_10225,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_1_166_10226,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_4_174_10227,Hlavní nádraží,,1,,AUT_00078,,
19026,Prázdniny_14,19026_215_188_10228,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_221_190_10229,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_215_194_10230,Tabulový vrch,,1,,AUT_00162,,
19026,Prázdniny_14,19026_221_196_10231,Tabulový vrch,,1,,AUT_00162,,
19026,Prázdniny_14,19026_215_198_10232,Tabulový vrch,,1,,AUT_00161,,
19026,Prázdniny_14,19026_221_200_10233,Hlavní nádraží,,1,,AUT_00078,,
20026,Prac.dny_13,20026_11_9_10234,"Chomoutov, škola",,0,,AUT_00170,,
20026,Prac.dny_13,20026_3_19_10235,"Chomoutov, škola",,0,,AUT_00170,,
20026,Prac.dny_13,20026_2_23_10236,"Chomoutov, škola",,0,,AUT_00170,,
20026,Prac.dny_13,20026_1_25_10237,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_12_29_10238,"Chomoutov, škola",,0,,AUT_00176,,
20026,Prac.dny_13,20026_11_31_10239,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_3_35_10240,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_2_37_10241,"Chomoutov, škola",,0,,AUT_00176,,
20026,Prac.dny_13,20026_1_41_10242,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_12_43_10243,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_11_47_10244,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_3_49_10245,Náměstí Hrdinů,,0,,AUT_00169,,
20026,Prac.dny_13,20026_2_53_10246,"Tržnice, plocha",,0,,AUT_00177,,
20026,Prac.dny_13,20026_1_57_10247,"Chomoutov, škola",,0,,AUT_00178,,
20026,Prac.dny_13,20026_12_59_10248,Náměstí Hrdinů,,0,,AUT_00169,,
20026,Prac.dny_13,20026_2_63_10249,"Chomoutov, škola",,0,,AUT_00179,,
20026,Prac.dny_13,20026_3_65_10250,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_1_69_10251,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_2_73_10252,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_3_75_10253,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_1_79_10254,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_2_83_10255,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_3_85_10256,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_1_91_10257,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_2_97_10258,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_11_103_10259,"Chomoutov, škola",,0,,AUT_00180,,
20026,Prac.dny_13,20026_3_105_10260,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_12_111_10261,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_1_113_10262,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_2_117_10263,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_11_119_10264,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_3_121_10265,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_12_125_10266,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_2_131_10267,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_1_133_10268,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_12_137_10269,Náměstí Hrdinů,,0,,AUT_00169,,
20026,Prac.dny_13,20026_3_141_10270,"Chomoutov, škola",,0,,AUT_00171,,
20026,Prac.dny_13,20026_2_143_10271,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_1_147_10272,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_3_149_10273,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_2_153_10274,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_1_161_10275,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prac.dny_13,20026_2_165_10276,"Chomoutov, škola",,0,,AUT_00171,,
20026,Prac.dny_13,20026_1_167_10277,"Chomoutov, škola",,0,,AUT_00172,,
20026,Prac.dny_13,20026_2_169_10278,"Chomoutov, škola",,0,,AUT_00172,,
20026,Prac.dny_13,20026_1_2_10279,Farmak,,1,,AUT_00181,,
20026,Prac.dny_13,20026_12_8_10280,Farmak,,1,,AUT_00174,,
20026,Prac.dny_13,20026_11_14_10281,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_3_20_10282,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_2_24_10283,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_1_26_10284,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_12_32_10285,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_11_38_10286,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_3_44_10287,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_2_48_10288,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_1_52_10289,Tržnice,,1,,AUT_00182,,
20026,Prac.dny_13,20026_12_58_10290,Farmak,,1,,AUT_00174,,
20026,Prac.dny_13,20026_11_66_10291,Náměstí Hrdinů,,1,,AUT_00175,,
20026,Prac.dny_13,20026_3_70_10292,Farmak,,1,,AUT_00181,,
20026,Prac.dny_13,20026_1_80_10293,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_2_84_10294,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_3_92_10295,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_1_100_10296,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_2_104_10297,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_3_112_10298,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_1_120_10299,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_2_126_10300,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_3_134_10301,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_11_142_10302,Náměstí Hrdinů,,1,,AUT_00183,,
20026,Prac.dny_13,20026_1_144_10303,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_2_148_10304,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_11_156_10305,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_3_160_10306,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_12_168_10307,Farmak,,1,,AUT_00184,,
20026,Prac.dny_13,20026_1_172_10308,Tržnice,,1,,AUT_00182,,
20026,Prac.dny_13,20026_2_180_10309,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_1_184_10310,Farmak,,1,,AUT_00185,,
20026,Prac.dny_13,20026_11_188_10311,Tržnice,,1,,AUT_00182,,
20026,Prac.dny_13,20026_3_192_10312,Tržnice,,1,,AUT_00182,,
20026,Prac.dny_13,20026_12_200_10313,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_2_204_10314,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_1_218_10315,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_3_226_10316,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_2_230_10317,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_1_238_10318,Náměstí Hrdinů,,1,,AUT_00175,,
20026,Prac.dny_13,20026_3_242_10319,Náměstí Hrdinů,,1,,AUT_00175,,
20026,Prac.dny_13,20026_1_244_10320,Farmak,,1,,AUT_00181,,
20026,Prac.dny_13,20026_2_246_10321,Tržnice,,1,,AUT_00182,,
20026,Prac.dny_13,20026_1_250_10322,Farmak,,1,,AUT_00174,,
20026,Prac.dny_13,20026_2_252_10323,Farmak,,1,,AUT_00173,,
20026,Prac.dny_13,20026_1_254_10324,Náměstí Hrdinů,,1,,AUT_00175,,
20026,Prac.dny_13,20026_2_256_10325,Náměstí Hrdinů,,1,,AUT_00175,,
20026,Soboty_10,20026_1_15_10326,"Chomoutov, škola",,0,,AUT_00167,,
20026,Soboty_10,20026_2_27_10327,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_1_33_10328,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_2_39_10329,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_1_45_10330,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_2_51_10331,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_1_61_10332,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_2_67_10333,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_1_71_10334,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_2_77_10335,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_1_81_10336,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_2_89_10337,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_1_95_10338,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_2_107_10339,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_1_115_10340,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_2_123_10341,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_1_129_10342,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_2_135_10343,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_1_145_10344,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_2_151_10345,"Chomoutov, škola",,0,,AUT_00168,,
20026,Soboty_10,20026_1_155_10346,Náměstí Hrdinů,,0,,AUT_00169,,
20026,Soboty_10,20026_2_157_10347,Náměstí Hrdinů,,0,,AUT_00169,,
20026,Soboty_10,20026_1_159_10348,"Chomoutov, škola",,0,,AUT_00170,,
20026,Soboty_10,20026_2_165_10349,"Chomoutov, škola",,0,,AUT_00171,,
20026,Soboty_10,20026_1_167_10350,"Chomoutov, škola",,0,,AUT_00172,,
20026,Soboty_10,20026_2_169_10351,"Chomoutov, škola",,0,,AUT_00172,,
20026,Soboty_10,20026_2_10_10352,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_1_16_10353,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_2_30_10354,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_1_42_10355,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_2_54_10356,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_1_62_10357,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_2_76_10358,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_1_88_10359,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_2_96_10360,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_1_108_10361,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_2_116_10362,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_1_130_10363,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_2_138_10364,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_1_152_10365,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_2_164_10366,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_1_176_10367,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_2_196_10368,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_1_210_10369,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_2_222_10370,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_1_234_10371,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_2_240_10372,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_1_250_10373,Farmak,,1,,AUT_00174,,
20026,Soboty_10,20026_2_252_10374,Farmak,,1,,AUT_00173,,
20026,Soboty_10,20026_1_254_10375,Náměstí Hrdinů,,1,,AUT_00175,,
20026,Soboty_10,20026_2_256_10376,Náměstí Hrdinů,,1,,AUT_00175,,
20026,Neděle+Sv_11,20026_1_15_10377,"Chomoutov, škola",,0,,AUT_00167,,
20026,Neděle+Sv_11,20026_2_27_10378,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_1_33_10379,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_2_39_10380,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_1_45_10381,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_2_51_10382,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_1_61_10383,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_2_67_10384,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_1_71_10385,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_2_77_10386,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_1_81_10387,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_2_89_10388,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_1_95_10389,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_2_107_10390,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_1_115_10391,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_2_123_10392,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_1_129_10393,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_2_135_10394,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_1_145_10395,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_2_151_10396,"Chomoutov, škola",,0,,AUT_00168,,
20026,Neděle+Sv_11,20026_1_155_10397,Náměstí Hrdinů,,0,,AUT_00169,,
20026,Neděle+Sv_11,20026_2_157_10398,Náměstí Hrdinů,,0,,AUT_00169,,
20026,Neděle+Sv_11,20026_1_159_10399,"Chomoutov, škola",,0,,AUT_00170,,
20026,Neděle+Sv_11,20026_2_165_10400,"Chomoutov, škola",,0,,AUT_00171,,
20026,Neděle+Sv_11,20026_1_167_10401,"Chomoutov, škola",,0,,AUT_00172,,
20026,Neděle+Sv_11,20026_2_169_10402,"Chomoutov, škola",,0,,AUT_00172,,
20026,Neděle+Sv_11,20026_2_10_10403,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_1_16_10404,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_2_30_10405,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_1_42_10406,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_2_54_10407,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_1_62_10408,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_2_76_10409,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_1_88_10410,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_2_96_10411,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_1_108_10412,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_2_116_10413,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_1_130_10414,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_2_138_10415,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_1_152_10416,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_2_164_10417,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_1_176_10418,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_2_196_10419,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_1_210_10420,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_2_222_10421,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_1_234_10422,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_2_240_10423,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_1_250_10424,Farmak,,1,,AUT_00174,,
20026,Neděle+Sv_11,20026_2_252_10425,Farmak,,1,,AUT_00173,,
20026,Neděle+Sv_11,20026_1_254_10426,Náměstí Hrdinů,,1,,AUT_00175,,
20026,Neděle+Sv_11,20026_2_256_10427,Náměstí Hrdinů,,1,,AUT_00175,,
20026,Prázdniny_14,20026_11_9_10428,"Chomoutov, škola",,0,,AUT_00170,,
20026,Prázdniny_14,20026_3_19_10429,"Chomoutov, škola",,0,,AUT_00170,,
20026,Prázdniny_14,20026_2_23_10430,"Chomoutov, škola",,0,,AUT_00170,,
20026,Prázdniny_14,20026_1_25_10431,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_12_29_10432,"Chomoutov, škola",,0,,AUT_00176,,
20026,Prázdniny_14,20026_11_31_10433,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_3_35_10434,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_2_37_10435,"Chomoutov, škola",,0,,AUT_00176,,
20026,Prázdniny_14,20026_1_41_10436,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_12_43_10437,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_11_47_10438,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_3_49_10439,Náměstí Hrdinů,,0,,AUT_00169,,
20026,Prázdniny_14,20026_2_53_10440,"Tržnice, plocha",,0,,AUT_00177,,
20026,Prázdniny_14,20026_1_57_10441,"Chomoutov, škola",,0,,AUT_00178,,
20026,Prázdniny_14,20026_12_59_10442,Náměstí Hrdinů,,0,,AUT_00169,,
20026,Prázdniny_14,20026_2_63_10443,"Chomoutov, škola",,0,,AUT_00179,,
20026,Prázdniny_14,20026_3_65_10444,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_1_69_10445,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_2_73_10446,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_3_75_10447,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_1_79_10448,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_2_83_10449,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_3_85_10450,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_1_91_10451,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_2_97_10452,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_11_101_10453,"Chomoutov, škola",,0,,AUT_00180,,
20026,Prázdniny_14,20026_3_105_10454,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_12_111_10455,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_1_113_10456,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_2_117_10457,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_11_119_10458,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_3_121_10459,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_12_125_10460,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_2_131_10461,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_1_133_10462,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_12_137_10463,Náměstí Hrdinů,,0,,AUT_00169,,
20026,Prázdniny_14,20026_3_141_10464,"Chomoutov, škola",,0,,AUT_00171,,
20026,Prázdniny_14,20026_2_143_10465,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_1_147_10466,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_3_149_10467,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_2_153_10468,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_1_161_10469,"Chomoutov, škola",,0,,AUT_00168,,
20026,Prázdniny_14,20026_2_165_10470,"Chomoutov, škola",,0,,AUT_00171,,
20026,Prázdniny_14,20026_1_167_10471,"Chomoutov, škola",,0,,AUT_00172,,
20026,Prázdniny_14,20026_2_169_10472,"Chomoutov, škola",,0,,AUT_00172,,
20026,Prázdniny_14,20026_1_2_10473,Farmak,,1,,AUT_00181,,
20026,Prázdniny_14,20026_12_8_10474,Farmak,,1,,AUT_00174,,
20026,Prázdniny_14,20026_11_14_10475,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_3_20_10476,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_2_24_10477,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_1_26_10478,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_12_32_10479,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_11_36_10480,Farmak,,1,,AUT_00174,,
20026,Prázdniny_14,20026_3_44_10481,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_2_48_10482,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_1_52_10483,Tržnice,,1,,AUT_00182,,
20026,Prázdniny_14,20026_12_58_10484,Farmak,,1,,AUT_00174,,
20026,Prázdniny_14,20026_11_66_10485,Náměstí Hrdinů,,1,,AUT_00175,,
20026,Prázdniny_14,20026_3_70_10486,Farmak,,1,,AUT_00181,,
20026,Prázdniny_14,20026_1_80_10487,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_2_84_10488,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_3_92_10489,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_1_100_10490,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_2_104_10491,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_3_112_10492,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_1_120_10493,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_2_126_10494,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_3_134_10495,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_1_144_10496,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_2_148_10497,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_11_156_10498,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_3_160_10499,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_12_168_10500,Farmak,,1,,AUT_00184,,
20026,Prázdniny_14,20026_1_172_10501,Tržnice,,1,,AUT_00182,,
20026,Prázdniny_14,20026_2_180_10502,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_1_184_10503,Farmak,,1,,AUT_00185,,
20026,Prázdniny_14,20026_11_188_10504,Tržnice,,1,,AUT_00182,,
20026,Prázdniny_14,20026_3_192_10505,Tržnice,,1,,AUT_00182,,
20026,Prázdniny_14,20026_12_200_10506,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_2_204_10507,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_1_218_10508,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_3_226_10509,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_2_230_10510,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_1_238_10511,Náměstí Hrdinů,,1,,AUT_00175,,
20026,Prázdniny_14,20026_3_242_10512,Náměstí Hrdinů,,1,,AUT_00175,,
20026,Prázdniny_14,20026_1_244_10513,Farmak,,1,,AUT_00181,,
20026,Prázdniny_14,20026_2_246_10514,Tržnice,,1,,AUT_00182,,
20026,Prázdniny_14,20026_1_250_10515,Farmak,,1,,AUT_00174,,
20026,Prázdniny_14,20026_2_252_10516,Farmak,,1,,AUT_00173,,
20026,Prázdniny_14,20026_1_254_10517,Náměstí Hrdinů,,1,,AUT_00175,,
20026,Prázdniny_14,20026_2_256_10518,Náměstí Hrdinů,,1,,AUT_00175,,
21026,Prac.dny_13,21026_11_7_10519,Hlavní nádraží,,0,,AUT_00186,,
